Smiles,clustered_scaffold,ID,scaffold_cluster_label,num_count,Energy
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C(F)(F)F)cc3N(S(C)(=O)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_51938,22,5863,-9.17
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C(F)(F)F)nc3NS(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_48963,22,5863,-10.5
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C(C)(F)F)ncc3C)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_155225,22,5863,-9.07
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(F)nc3N(C)S(C)(C)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_235816,22,5863,-10.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(F)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_24184,22,5863,-7.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C(F)P(C)(C)=O)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_174116,22,5863,-9.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C(F)S(C)(=O)=O)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_276497,22,5863,-10.46
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc([C@@H](C)O)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_270478,22,5863,-10.83
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc([C@H](C)S)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_184350,22,5863,-9.0
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc([C@@H](C)S)cc3NS(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_89184,22,5863,-8.97
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc([C@@H](C)S(C)(=O)=O)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_265631,22,5863,-7.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc([C@H](C)S(C)(=O)=O)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_90700,22,5863,-7.8
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc([C@@H](C)S)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_179902,22,5863,-8.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc([C@H](C)S)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_252455,22,5863,-8.33
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(CI)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_219693,22,5863,-7.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(I)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_246210,22,5863,-7.28
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(I)cn3)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_167675,22,5863,-10.28
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(I)nc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_93737,22,5863,-7.9
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)cc3C(C)C(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_9481,22,5863,-8.64
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)cc3NC(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_300901,22,5863,-9.84
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)cc3NC)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_140826,22,5863,-10.01
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)cc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_4195,22,5863,-9.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)cc3N(C)S(F)(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_99734,22,5863,-11.37
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)cc3N(C)S)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_23858,22,5863,-10.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)c(C)c3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_40214,22,5863,-8.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(Cl)c(C)n3)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_127813,22,5863,-9.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)c(N([111C+](C)C)S(C)(=O)=O)cc3C)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_63876,22,5863,-9.75
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N=C(c3ccccn3)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_181282,22,5863,-7.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3CBr)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_122648,22,5863,-10.38
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3C(C)(C)N)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_239940,22,5863,-9.66
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3C(C)(C)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_146023,22,5863,-9.03
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3CC(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_281335,22,5863,-8.84
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3CCN(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_153745,22,5863,-8.59
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3CCNS(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_35566,22,5863,-8.19
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3C(C)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_57197,22,5863,-10.01
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3C(C)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_248863,22,5863,-9.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3C(C)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_53337,22,5863,-9.93
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3C(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_37415,22,5863,-9.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3C(C)[SH](C)(C)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_133304,22,5863,-8.84
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3C(F)S)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_247480,22,5863,-9.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3[C@H](C)C[SH](C)(C)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_158754,22,5863,-7.87
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3[C@@H](C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_258965,22,5863,-8.89
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(N)c3C(N)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_108567,22,5863,-7.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3CO)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_35833,22,5863,-8.05
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3COS(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_143949,22,5863,-10.37
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3CP(C)(=O)C(C)(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_244997,22,5863,-8.14
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3CP)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_34126,22,5863,-7.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3CS(C)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_52163,22,5863,-10.17
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N([11C])S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_14136,22,5863,-8.29
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)C(C)C(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_177075,22,5863,-9.99
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)C(C)C)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_17514,22,5863,-8.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(CC(C)F)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_72427,22,5863,-8.92
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3NC(C)C)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_8516,22,5863,-7.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)CC(=O)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_154364,22,5863,-7.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(CC(C)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_196915,22,5863,-7.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(C)(C)S(C)(=O)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_109867,22,5863,-6.56
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C(C)(C)S(C)(=O)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_89488,22,5863,-7.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)C(=O)CC(C)N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_254624,22,5863,-6.73
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(C)=O)C(=O)COC)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_259165,22,5863,-8.65
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(N)c3N=C(C)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_215072,22,5863,-10.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N=C(C)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_9004,22,5863,-8.18
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)CO)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_259237,22,5863,-9.95
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N=C(C)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_81833,22,5863,-9.46
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(C)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_6104,22,5863,-7.44
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(CCO)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_285577,22,5863,-10.46
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(C)=O)S(=O)(=C(C)C)C(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_175709,22,5863,-9.19
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(C)=O)S(=O)(F)(F)C(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_58952,22,5863,-9.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(c3c(C)ccnc3N(C)C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_111010,22,5863,-7.38
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(C)S(C)(=O)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_71661,22,5863,-6.98
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(C)[SH](C)(C)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_22495,22,5863,-7.58
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(N)c3N(C(F)F)C(F)(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_239176,22,5863,-10.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(F)F)S(=O)[O-])n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_114719,22,5863,-7.31
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(F)F)S(=O)O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_172909,22,5863,-9.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C)N(C(C)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_265860,22,5863,-7.75
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C(C)(C)C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_14546,22,5863,-6.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C(C)(C)F)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_168996,22,5863,-6.9
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C(C)C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_74803,22,5863,-7.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C(C)(F)F)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_22004,22,5863,-7.95
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C(C)F)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_271030,22,5863,-7.04
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3NC(=O)CCN(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_302424,22,5863,-7.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C(C)O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_113080,22,5863,-9.57
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N(C=O)CCS(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_293597,22,5863,-8.55
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C(C)S(C)(=O)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_13188,22,5863,-7.25
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)CI)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_49767,22,5863,-8.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C(=O)C(=O)O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_268109,22,5863,-7.55
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C[S+](C)(C)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_214576,22,5863,-6.77
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)C#S(C)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_180750,22,5863,-8.13
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)CS)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_242071,22,5863,-8.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)F)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_15172,22,5863,-9.55
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)N(C)S(C)(=O)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_105771,22,5863,-8.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)N(C)S(C)=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_258486,22,5863,-7.88
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_76732,22,5863,-8.23
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_45269,22,5863,-8.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)OS(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_100845,22,5863,-10.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(CO)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_262727,22,5863,-8.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3NC(=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_154694,22,5863,-8.49
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C=O)S(=O)(=O)S)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_184148,22,5863,-9.26
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C(=O)S)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_74067,22,5863,-9.13
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)P(C)(C)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_143895,22,5863,-8.16
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)P(=O)(O)C(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_111281,22,5863,-11.14
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(CP(=O)(O)O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_143024,22,5863,-7.86
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N(C)S(C)=C(C)C(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_204032,22,5863,-8.47
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N=C(S)C(C)C)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_142900,22,5863,-10.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)S(C)(C)C)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_9947,22,5863,-8.14
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)S(C)(C)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_3576,22,5863,-10.15
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C)S(C)(C)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_3209,22,5863,-9.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C)S(C)(C)(=O)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_283901,22,5863,-9.35
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C)ccnc3N(C)SC(F)(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_85794,22,5863,-7.39
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)S(C)(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_34672,22,5863,-9.85
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C)S(C)(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_53479,22,5863,-7.94
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C)S(C)(=O)=O)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_49,22,5863,-10.11
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)S(F)(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_6926,22,5863,-10.15
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C)S(F)(F)F)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_13569,22,5863,-8.39
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)nc3N(C)[SH](C)(C)(C)C)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_79228,22,5863,-6.54
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)cnc3N(C)[SH](C)(C)(C)S)n2)cc1,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,r2_gen_108261,22,5863,-7.84
