Smiles,ID,fp_cluster_label,isCentroid,clustered_scaffold,scaffold_cluster_label,num_count,Energy
C=C1CC(C)(c2ccncc2CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)C1=O,r2_gen_223315,59,true,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-10.45
C=C1N=C(N(C)S(C)(=O)=O)N1c1ncccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_302120,58,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.68
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(C4=C(C)C(C)O4)cccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_296355,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-7.77
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3C3(C)C(N)=S(C)[SH]3(C)=O)n2)cc1,r2_gen_113733,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.56
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3C3(C)SC(C)C3C)n2)cc1,r2_gen_261751,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-10.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3C3(C)[SH](C)(=O)C(C)[SH]3(C)=O)n2)cc1,r2_gen_118005,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.81
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3C3(C)SSC3(C)C)n2)cc1,r2_gen_303988,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-10.34
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3C3(C)SSC3C)n2)cc1,r2_gen_299806,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-7.46
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3C3(C)SSC3=O)n2)cc1,r2_gen_300904,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-7.69
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3C3(O)C[SH](C)(=O)C3)n2)cc1,r2_gen_198918,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.96
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3C3=[SH](C)(C)[SH](C)(=O)C3)n2)cc1,r2_gen_289991,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-7.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N3C(C)=C(C)S3(=O)=O)n2)cc1,r2_gen_68818,57,true,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.15
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N3C(=O)C(C)(C)C3(C)C)n2)cc1,r2_gen_218702,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-7.24
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N3S(C)=C(C)C3(C)C)n2)cc1,r2_gen_290063,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-6.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3N3S[SH]=C3C)n2)cc1,r2_gen_65689,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-9.45
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc3C3C(N(C)S(C)(=O)=O)=C(F)S3(=O)=O)n2)cc1,r2_gen_254969,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-10.37
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(C)ccc3C3(C)SC(C)C3C)n2)cc1,r2_gen_224901,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.43
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N3C=C(C)S3(=O)=O)n2)cc1,r2_gen_79128,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-9.28
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccc(C)c3N3C(=O)S(C)(C)C3(C)C)n2)cc1,r2_gen_174346,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-9.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccc(C)cc3N3C=S(C)(=O)S3(C)(C)=O)n2)cc1,r2_gen_283395,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.48
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccnc3N3C(C)=C(C)S3(=O)=O)n2)cc1,r2_gen_252654,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.46
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cccnc3N3CC(C)(C)S3(=O)=O)n2)cc1,r2_gen_152114,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-10.14
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(C)(=O)=O)ccc3C3=C(C)C(=O)C3(C)S(C)=O)n2)cc1,r2_gen_191678,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-6.86
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cc(N(C)S(C)(=O)=O)ccc3C3CC(=O)C3=O)n2)cc1,r2_gen_202220,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-7.41
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3c(N4C=C(F)[SH]4(C)=O)cc(C)nc3S(C)(=O)=O)n2)cc1,r2_gen_256800,63,true,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.88
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnccc3N3C(C)C(F)(F)S3(=O)=O)n2)cc1,r2_gen_175026,57,flase,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.38
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3cnc(N(C)S(C)(=O)=O)cc3N3CS(C)(C)(=O)C3)n2)cc1,r2_gen_22718,58,true,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N3C(=O)C(C)(F)C3(C)C)n2)cc1,r2_gen_274482,62,true,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-9.82
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ncnnc3N3C[SH](C)(=O)C3)n2)cc1,r2_gen_99300,61,true,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-9.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nnc(C)nc3C3=C(C)C(=O)C3)n2)cc1,r2_gen_224399,60,true,C1CCC(CC2CCCC(CCC3CCCCC3C3CCC3)C2)CC1,16,30,-8.38
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3ccccc3Cc3c(C)cccc3C)n2)cc1,r2_gen_299238,64,true,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3ccccc3N(c3ccccc3)S(C)(=O)=O)n2)cc1,r2_gen_226365,64,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.67
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3ccccc3Nc3cccc(C)c3)n2)cc1,r2_gen_105234,64,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-9.06
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3ccccc3Nc3cccc([SH](C)(C)=O)c3)n2)cc1,r2_gen_212193,64,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.84
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3ccccc3Nc3ccc(N(C)S(C)(=O)=O)c(S(C)(=O)=O)c3)n2)cc1,r2_gen_209634,65,true,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3ccccc3Nc3nc(C)ccc3C)n2)cc1,r2_gen_151451,64,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-9.1
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3c(C)cccc3N(c3cccnc3)S(C)(=O)=O)n2)cc1,r2_gen_194776,64,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-9.62
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3cc(C)cnc3Nc3ccccc3N(C)C(F)F)n2)cc1,r2_gen_265649,68,true,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-9.81
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3c(C)ccnc3N(C)c3cc(C)ccc3C)n2)cc1,r2_gen_291141,64,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-7.67
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3cc(C)cnc3N(C)c3cc(C)ccn3)n2)cc1,r2_gen_244451,69,true,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.09
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3cc(C(F)F)ccc3Nc3ccccc3)n2)cc1,r2_gen_264000,64,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.77
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3cc(N(C)S(C)(=O)=O)cc(C)c3Nc3cccc(C)c3C)n2)cc1,r2_gen_220663,65,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.91
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCC(C)c3cccnc3N(c3cccc(S(C)(=O)=O)c3)S(C)(=O)=O)n2)cc1,r2_gen_50450,65,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-7.97
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCNc3cnc(C)nc3Nc3ccccn3)n2)cc1,r2_gen_261303,70,true,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-9.45
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3c(Cc4cnccn4)ccnc3C)n2)cc1,r2_gen_228739,67,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.16
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3cc(C)ccc3Nc3cc(C)ccn3)n2)cc1,r2_gen_179155,66,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.7
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3cc(C(C)(C)C)ccc3Cc3ccc(C)cc3)n2)cc1,r2_gen_302164,64,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-9.13
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3ccc(C)nc3C(C)c3ccccc3C)n2)cc1,r2_gen_219363,66,true,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-9.78
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3c(N(c4cccc(C)n4)S(C)(=O)=O)ccnc3C)n2)cc1,r2_gen_203653,66,flase,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-7.89
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCOc3c(Nc4ncccc4C)ccnc3C)n2)cc1,r2_gen_220077,67,true,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCC3)C2)CC1,17,20,-8.61
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C-]c3cc(C)ncc3C)n2)cc1,r2_gen_213526,71,flase,[CH](CC1CCCC(CC2CCCCC2)C1)C1CCCCC1,18,3,-8.42
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[CH]c3cccnc3C[SH](C)(N)=O)n2)cc1,r2_gen_14786,71,flase,[CH](CC1CCCC(CC2CCCCC2)C1)C1CCCCC1,18,3,-7.27
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[CH]c3ncccc3N(C)S(C)(=O)=O)n2)cc1,r2_gen_132566,71,true,[CH](CC1CCCC(CC2CCCCC2)C1)C1CCCCC1,18,3,-10.46
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC(c3ccccc3)c3ccccc(=O)c3)n2)cc1,r2_gen_127692,72,true,C1CCC(CC2CCCC(CC(C3CCCCCC3)C3CCCCC3)C2)CC1,19,1,-8.08
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCCc3c(C)cccc3N=c3cccccc3)n2)cc1,r2_gen_84584,73,true,C1CCC(CC2CCCC(CCCC3CCCCC3CC3CCCCCC3)C2)CC1,20,1,-7.79
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NC[C@@H](c3ccc(S(C)(=O)=O)cc3)c3ncccn3)n2)cc1,r2_gen_82300,74,true,C1CCC(CC2CCCC(CCC(C3CCCCC3)C3CCCCC3)C2)CC1,21,1,-10.17
[3H]C(C)(C)N(c1cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(OC)cn1)S(C)(=O)=O,r2_gen_63144,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.37
C=C([11C@@H](C)S(C)(=O)=O)N(C)c1ncc([SH](C)(C)=O)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_73290,93,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.63
[C-]c1cccc(C(C)(C)C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_235206,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.93
[C-]c1cccc(C(=C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_46759,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.91
[C]c1cc(C)cc(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_198664,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.41
[C-]c1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,r2_gen_94998,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.78
[C-]c1ccc(C(N)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,r2_gen_207531,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.55
C=C1CC(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=C(N(C)S(C)(=O)=O)C(C)=C1C,r2_gen_44152,134,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.97
C=C1C=C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)C(N(C)S(C)(=O)=O)=CO1,r2_gen_180556,134,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.25
C=C1C=CC(N)=CN1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_174047,173,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.05
C=C1C(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)=NC(N(C)S(C)(=O)=O)=CN1C,r2_gen_61062,134,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.23
C=C1C=COC(C(F)F)=C1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_104303,163,true,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.28
[C-]c1cc([SH](C)(C)=O)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)n1,r2_gen_39930,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.47
[C]c1c(N(C)S(C)(=O)=O)ncc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_74827,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.37
C=C1NC=CC(C(C)C)=C1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_247135,134,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.43
[C-]c1ncc(C)c(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_265368,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.14
C=C(Br)C(=O)N(c1nc(C)ccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,r2_gen_90194,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.43
C#Cc1cc([1O])c(S)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1,r2_gen_275110,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.66
C=C(c1ccccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)[SH](C)F,r2_gen_247403,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.18
C=C(c1c(C)cccc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)N(C)S(C)(=O)=O,r2_gen_278557,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.43
C=C(c1cccc(C)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,r2_gen_57465,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.35
C#Cc1cc(C)c(C)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_93903,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.95
CCc1cc(C)c(C)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_49946,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.74
CCc1ccc(C(C)C)nc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_251206,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.77
C#Cc1ccc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N(C)S(C)(=O)=O,r2_gen_84857,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.74
CCc1c(C)ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N(C)S(C)(=O)=O,r2_gen_14301,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.98
C#Cc1c(C)cc(C)c(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_217364,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.45
CCc1c(C)cc(C(F)F)cc1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_158881,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.14
C=C(c1ccc(C)c(N)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F)S(C)(=O)=O,r2_gen_150438,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.56
C#Cc1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1C,r2_gen_283769,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.57
C#Cc1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N(C)S(=C)(=O)C(F)F,r2_gen_273514,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.74
C#Cc1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N(C)S(C)(=O)=O,r2_gen_14263,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.17
CCc1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c1N=S,r2_gen_215991,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.01
CCc1c(C)cc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1F,r2_gen_140291,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.74
CCc1cc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1NC,r2_gen_257480,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.25
C#Cc1cc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1S(C)(=O)=O,r2_gen_167729,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.91
C#Cc1cc(C)c(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,r2_gen_269911,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-10.38
C#Cc1cccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)n1,r2_gen_21034,77,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.85
C#Cc1ccc(C)c(N(C)S(C)(=O)=O)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_46604,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-7.57
C#Cc1ccc(C)c(NS)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_91556,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.24
CCc1ccc(C)c(NS)c1CNc1nc(Nc2ccc(C(=O)NC)cc2)ncc1C(F)(F)F,r2_gen_230980,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.19
C#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)cc1N(C)S(C)(=O)=O,r2_gen_31970,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.9
C#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(C(C)O)c1,r2_gen_134524,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.01
CCc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(NC)c1,r2_gen_67151,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.25
CCc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C(C)=O)S(C)(=O)=O)c1,r2_gen_155859,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.25
CCc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)=O)n1,r2_gen_151342,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.19
C=Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,r2_gen_23615,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.08
C#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)S(C)(=O)=O)c1,r2_gen_23279,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.44
CCc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(C)[SH](C)(=O)S)n1,r2_gen_72372,82,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.06
CCc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(NS)c1,r2_gen_182712,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.22
CCc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(NS(C)(=O)=O)c1,r2_gen_1107,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-8.31
CCc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(N(S(C)(=O)=O)S(C)(=O)=O)c1,r2_gen_6189,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.43
C#Cc1ccc(CNc2nc(Nc3ccc(C(=O)NC)cc3)ncc2C(F)(F)F)c(O)c1C,r2_gen_239302,75,flase,C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1,22,5863,-9.44
